sweep,n_makers,adverse_frac,adverse_cost,elasticity,epsilon_decay,alpha,maker_rebate,taker_fee,tie_rule,tick_size,memory,priority_share,allocation_noise,maker_rebates,maker_costs,latency_cost,seed,periods,collusion_index,mean_spread,avg_profit,nash_spread,monopoly_spread,punishment_magnitude,fee_condition,net_fee,heterogeneity
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.01,13,500000,0.9334537376802943,0.7999620000000001,0.15725347129292624,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.01,6,500000,0.8970605813963028,1.024834,0.1527185488071912,0.2,1.0,0.30434782608695643,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.01,19,500000,0.7722990583142257,0.5999679999999998,0.13717211386858882,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.01,17,500000,0.7723956116668678,0.5999779999999998,0.13718414530566872,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,0,500000,0.7723372759971086,0.5999529999999998,0.13717687614389426,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.01,12,500000,0.7722769552693943,0.5999449999999998,0.1371693596256145,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,3,500000,0.7723366512260144,0.5999469999999998,0.13717679829166124,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,2,500000,0.7724065592843524,0.6000089999999997,0.13718550947964442,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,1,500000,0.9328810000657158,0.7997930000000002,0.1571821029107362,0.2,1.0,0.7500000000000001,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,4,500000,0.7723706242723977,0.5999829999999997,0.13718103164616202,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,5,500000,0.9333024862230285,0.799885,0.15723462396819293,0.2,1.0,0.7500000000000001,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,6,500000,0.7722435358691201,0.5999689999999999,0.13716519526051846,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,7,500000,0.7724425624489729,0.5999719999999997,0.13718999580557673,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,11,500000,0.7724362100552415,0.5999629999999998,0.1371892042388067,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,9,500000,0.7723522922721276,0.5999419999999999,0.13717874731007465,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,8,500000,0.7722028654278701,0.6000789999999998,0.13716012734892843,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,10,500000,0.7723906457230509,0.5999649999999997,0.13718352650332846,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,13,500000,0.7725093486705417,0.5999859999999998,0.1371983179839436,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,12,500000,0.7722496558367722,0.5999259999999997,0.13716595786485816,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,14,500000,0.7724873474632267,0.6000009999999997,0.13719557643086183,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,0,500000,0.7721810470471826,0.5999869999999998,0.13715740857772843,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,15,500000,0.7722509804352539,0.5999749999999998,0.13716612292202968,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,2,500000,0.7721643470032123,0.5999949999999997,0.13715532759842775,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,3,500000,0.7724637663374884,0.5999799999999997,0.13719263800539208,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,8,500000,0.7721760695897546,0.5999599999999998,0.13715678834068618,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,9,500000,0.9331581947565698,0.7998240000000002,0.15721664392242177,0.2,1.0,0.25000000000000006,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,19,500000,0.7723959921333324,0.5999929999999999,0.13718419271529464,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,7,500000,0.7724374045074536,0.5999689999999998,0.13718935307855426,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,1,500000,0.7724767837682696,0.6000419999999999,0.1371942600971693,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,10,500000,0.7724071188985493,0.5999919999999999,0.1371855792127279,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,18,500000,0.772447759084813,0.5999669999999998,0.13719064335426795,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,17,500000,0.9332940332366184,0.7999100000000001,0.15723357064822685,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.03,16,500000,0.7723906066815814,0.6000419999999997,0.13718352163840175,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,4,500000,0.7722782193296788,0.5999529999999998,0.13716951713916903,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,18,500000,0.933353242527586,0.7999230000000002,0.15724094867125069,0.2,1.0,0.25000000000000006,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,16,500000,0.7723097178409276,0.5999799999999997,0.13717344214379942,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,6,500000,0.7722657589695459,0.5999419999999999,0.13716796446352567,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,12,500000,0.7718491669874568,0.5998909999999998,0.13711605326538143,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,11,500000,0.7722820325030268,0.5999199999999998,0.13716999229569085,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,14,500000,0.7724111703439395,0.5999779999999998,0.13718608406014085,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,15,500000,0.7723336389080528,0.5999789999999998,0.13717642292909715,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,13,500000,0.7724735676286568,0.6000099999999997,0.13719385933655012,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,0,500000,0.772190225437981,0.5999409999999997,0.1371585522897629,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,5,500000,0.7723962545332985,0.5999599999999998,0.13718422541274736,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,17,500000,0.7722681570407764,0.5999659999999999,0.13716826328528933,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,2,500000,0.7721798038205919,0.5999519999999997,0.13715725366024403,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,4,500000,0.7722815759332461,0.5999959999999999,0.13716993540289077,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,1,500000,0.9332757072913846,0.7999470000000001,0.15723128706665276,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,5,500000,0.7724644805201255,0.6000069999999998,0.1371927269991269,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,6,500000,0.47826007634015216,0.4000640000000001,0.10053214835882575,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.05,19,500000,0.7723862661625014,0.5999999999999998,0.13718298076974442,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,3,500000,0.772392974044232,0.6000019999999997,0.1371838166335935,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,8,500000,0.9328617860821089,0.7998240000000001,0.1571797086714012,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,12,500000,0.7720326696154137,0.5999129999999998,0.13713891938304432,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,9,500000,0.7721633851899271,0.5999429999999998,0.13715520774763326,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,11,500000,0.7723968913187425,0.5999639999999998,0.13718430476207902,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,7,500000,0.7724617709852144,0.5999869999999997,0.1371923893661198,0.2,1.0,0.5,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,13,500000,0.7724373194981388,0.5999659999999998,0.13718934248561063,0.2,1.0,0.6666666666666666,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,10,500000,0.772380075751931,0.6000099999999998,0.13718220938756825,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,17,500000,0.7723895157048124,0.6000089999999997,0.13718338569264749,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,14,500000,0.7724618276803976,0.5999979999999997,0.13719239643086184,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,16,500000,0.9329207801649644,0.7998680000000001,0.15718705987751203,0.2,1.0,0.0,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,15,500000,0.7723279720869293,0.6000009999999998,0.13717571679098878,0.2,1.0,0.33333333333333326,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,18,500000,0.4781800322748312,0.3999690000000001,0.10052217413101101,0.2,1.0,-0.4999999999999999,,,
latency,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.1,19,500000,0.933093017848985,0.7998510000000002,0.15720852227940046,0.2,1.0,0.25000000000000006,,,
